Year,January,February,March,April,May,June,July,August,September,October,November,December
1942,-0.9537545,1.516878,0.05823030,-0.3041487,0.4828968,0.8627172,-0.08057953,-0.07242462,-0.5794218,1.219573,0.5099658,-1.283841
1943,-0.2819628,1.079019,-0.4506381,-1.403062,-0.3590096,0.9018697,0.2430440,-1.223442,-0.5086104,-0.06430168,0.2465791,-0.2778538
1944,-1.273945,-0.09014005,1.907774,-1.127861,0.9282500,-0.9277707,1.269659,-1.054839,0.4667144,-0.006223115,1.547480,-0.4262783
1945,-0.3177012,-1.231512,-0.1786521,-1.384064,-1.491212,0.1050549,0.1435613,-1.524596,-0.9847987,-1.069496,-1.194661,0.2954310
1946,1.142307,1.019298,0.8465967,1.170646,-0.3041238,1.425987,0.4060109,0.04409229,2.109872,-0.3653986,-0.4248615,-0.4262783
1947,0.001933028,1.249108,0.2871777,0.2754698,-0.6685773,1.196416,1.007635,1.284716,0.4096039,-1.982402,1.277002,-1.053117
1948,1.870523,0.7306303,-1.067786,-0.3895380,0.9968954,1.710340,-0.1261016,0.3547004,0.7108187,0.4600756,-1.534747,-0.2665270
1949,0.6678487,-1.773196,-1.286470,-0.3197178,1.859346,0.6938175,0.3945576,0.7749205,0.7685159,-1.854537,-0.1757367,0.2027091
1950,1.168702,-0.7351384,0.4521315,2.390165,1.757940,-0.3669908,-1.588604,-0.2970907,0.9235668,-0.1226048,-0.1024857,1.295151
1951,0.07192528,0.2350674,2.112503,0.02525113,-0.7909424,-1.058166,-0.3516892,1.416030,-0.9509816,-0.3653986,-0.05692066,1.211058
1952,0.5895644,0.5557268,-0.07423359,1.097954,-0.8014936,-1.165110,1.397488,-0.1891668,-0.6197281,0.6935090,0.6793701,1.281379
1953,0.8926890,0.3322933,0.6743503,-1.664661,-0.3370664,-1.037343,0.9628605,1.425650,-1.643685,0.5595414,0.6950950,1.189477
1954,0.7444850,0.03409005,1.567637,-0.2495280,0.5085678,0.9789213,0.8710721,1.058868,1.328522,-0.07261802,1.619970,-1.306771
1955,-1.610034,2.024757,1.792799,-0.8473633,0.1661790,-1.325163,0.6961623,-1.538559,1.632033,-1.935660,-1.584265,0.3859212
1956,0.9358192,0.6444848,-0.3293286,0.9274408,-1.070032,1.072868,0.8909937,-0.3444367,1.043343,0.2950410,-1.810327,-0.6925371
1957,-0.9709571,1.834306,0.5584490,1.003368,1.116933,0.4149504,-0.4820074,1.682724,-1.089952,1.001285,1.763237,-1.064706
1958,-0.9019358,1.676907,-0.0003625418,0.8501264,-0.8957474,0.2879949,-0.1884588,-1.178072,-0.4222527,-0.6571737,-1.366864,0.3055975
1959,0.03699503,-1.337542,-1.802065,0.9274409,1.379715,0.01475044,1.070320,0.4627198,-1.089952,0.4212497,0.01556706,0.4644101
1960,0.6210731,-0.06926835,0.2731529,0.7207314,-1.582874,0.8032141,1.479753,-0.05513815,0.8641028,-0.9982857,0.4182205,0.2338577
1961,1.358489,-0.1953867,-1.638599,0.7786705,-0.2326753,0.04641699,0.02617740,-0.3143200,1.343125,-0.1810804,0.5996687,0.4837400
1962,-1.224372,-0.3878640,-0.5417865,-0.3197176,-0.2271774,-0.5158718,-0.8706546,-1.364053,0.0001255614,0.6641293,-0.6464310,0.5504619
1963,-1.224372,0.5915422,-0.1936500,-0.5959874,-1.546437,0.1857923,0.3638703,-0.1416056,0.1106812,0.03509547,1.652637,0.7330179
1964,-1.547492,-1.793558,0.6233319,0.1664075,-1.100245,0.1813227,-1.396902,-0.2194176,-1.248915,-0.2815746,-0.4248615,1.894134
1965,1.006338,-1.124671,-1.855794,-0.6560913,-0.007649843,-1.233801,-0.5954712,0.2705294,1.119339,0.01032237,0.1851725,1.684568
1966,2.348608,2.418287,1.980844,1.157536,1.450514,0.2081095,-0.9652967,-1.583596,-1.514066,-0.03938029,1.592370,0.3660102
1967,-1.898034,0.7475453,-1.185070,-1.533285,-0.7962197,2.310230,0.7555726,0.6809509,-0.7398048,-0.1059267,0.4685102,-1.455099
1968,-1.257463,-1.017113,0.8346210,-0.5353598,-0.3535255,-0.7289612,1.289570,-1.238462,0.9319745,-1.834055,0.4518120,0.3560119
1969,-1.625563,0.9424266,-0.5569775,0.8572113,1.331483,-1.372109,-2.049304,1.015453,0.6249097,1.157112,0.8258044,-1.226393
1970,0.1586052,0.8630308,-0.2688892,0.08022894,1.788794,1.416090,-0.1842928,1.244196,-0.9072592,0.2550313,-1.366864,-0.7507316
1971,-0.6032782,0.01355849,-0.3444658,-1.345765,0.7915977,0.07351078,1.362075,-0.1113350,-0.9751536,-2.055023,-1.366864,-0.5069411
1972,-0.08622680,0.3514569,0.04362722,-1.575636,0.5595245,1.412784,1.809943,1.294763,-0.2335984,-0.01450444,0.3928590,0.4933606
1973,-1.174417,0.8141604,0.4789941,0.5205033,0.3894746,-0.1988410,-0.2176545,-1.865741,-1.827714,-1.494681,-1.341307,-2.003094
1974,-0.1927676,0.07493040,1.097456,-0.8690007,0.03602326,-0.4754196,-2.172231,-1.238462,0.8035760,1.461195,-0.09335817,-0.8206012
1975,0.6210732,0.6444848,-0.7841758,1.248312,0.7335603,-0.4979093,-1.531649,-0.8600234,1.400743,-0.7641232,-0.1299086,-1.318225
1976,0.2272028,-0.3663244,0.2024308,-2.040982,-0.9784006,-1.209670,0.09118488,1.593564,-0.4578526,0.3030120,-1.714439,-0.5879768
1977,-0.1927676,1.824227,-0.1636726,-0.5124984,0.04147375,0.2081095,-1.427931,0.7903881,-1.811272,1.060711,-0.9647160,-0.3689532
1978,0.08933766,-1.124671,1.172344,1.330540,-0.2161809,-0.8549997,0.9531693,-0.4898798,-1.483321,-0.3234884,-1.307079,0.6974666
1979,3.219996,0.8630308,-0.07423332,-0.1712139,0.7140247,0.5351163,-0.5030330,0.4503451,-0.6096633,1.244160,1.597918,1.859250
1980,0.5737138,-1.588410,-1.555534,0.7786705,-0.5228397,0.5010463,1.122433,-0.6040486,0.4096039,1.144448,0.3073224,0.1291253
1981,-0.9709572,-0.04846052,-0.6632128,-0.5733114,-1.054863,-2.356028,0.04655348,-0.1589026,0.2495051,1.280618,-1.089342,-1.053117
1982,0.6678487,-1.188868,-0.4050988,-1.254829,0.7578468,-1.091312,1.252457,-0.5661471,-0.9606606,1.613710,0.4685103,0.2647663
1983,0.6523226,-0.5828258,-0.9789239,1.594549,-0.4356536,-0.003369972,0.1355307,0.03117032,0.5973998,-0.3486362,-0.1573882,-0.5879768
1984,0.5257838,-0.1953867,1.108297,1.131173,0.7771692,0.5478358,0.8138770,0.2958696,-0.8436414,1.820694,1.333662,0.7241750
1985,-1.022346,-0.4959758,-0.2839810,2.087883,0.7432929,0.2614504,0.3638703,1.373978,0.4619795,1.106107,0.1142461,-1.145692
1986,-0.1039340,-1.629718,-0.3899295,0.5355642,0.6993117,-0.7114022,-1.295128,1.304779,-0.1826139,-0.8537288,-0.6280283,-0.7740195
1987,1.155537,0.5557268,0.8346207,0.8713478,0.8770241,0.8469403,0.5151362,-1.227202,1.302770,2.019404,0.1231530,1.633746
1988,-0.4070959,-0.4959759,-0.4962078,-0.9333447,0.2892933,0.5605237,2.287980,0.05700563,-1.527183,-0.9263486,-2.097292,-0.7623751
1989,-0.2641036,-0.5393711,-2.349962,1.091275,-1.500464,-0.2579981,-0.2051356,-1.604208,-0.6498721,-1.053736,-1.434540,1.260540
1990,0.7444848,1.019298,-1.499651,-1.847068,-1.326179,0.8784281,-0.1178109,0.9195459,0.5511551,0.6196369,-0.5635041,0.5220451
1991,0.5257839,0.2546966,-0.2086659,0.04882189,0.02511652,-0.1169194,0.7207588,0.02255139,0.3952289,0.6714956,-0.4803544,0.1922739
1992,-0.7447578,0.2350674,-0.4506381,2.520138,-1.654852,-0.8893521,-0.4778019,1.936723,1.407856,-1.758245,0.5017081,0.3157365
1993,-1.355706,-0.9089682,-0.9937841,-1.248248,1.032934,1.069161,0.4212345,-1.089826,0.8339719,-1.376446,-1.045041,-1.180315
1994,0.6053510,-1.081727,-0.5721666,0.8994852,0.3369355,-0.9532455,0.3561659,1.608623,1.379285,-0.3821575,1.858585,-0.5416315
1995,0.5418231,-1.854452,0.8346207,1.594549,-0.1667013,1.820614,-0.7877508,-0.7332355,0.6203369,-0.3737785,-0.5819559,-1.295309
1996,-0.6564927,0.1556693,-0.5873527,-0.6185901,-1.463342,0.9789212,0.4778377,-0.08539248,2.355873,-0.4742168,0.6077189,2.137100
1997,1.233551,-0.1320678,-1.286471,-2.149075,-1.175037,1.494300,0.1835586,1.091076,-2.106782,-0.8293798,-1.071650,0.3560119
1998,-1.240939,0.2936812,-1.111936,1.216158,-0.2381736,-0.3579251,-1.974579,-1.881704,-0.1113558,1.144448,1.001270,0.3958338
1999,1.634285,-1.567703,0.1595392,0.5430816,-2.281165,-0.7070060,-1.626313,0.2323873,-0.5389974,0.5215449,-0.08423766,0.7241750
2000,-0.5499097,0.4828585,0.7493787,0.4599306,1.937601,-0.04873649,-0.03525826,-0.5492504,-0.5592234,-0.1059269,0.2986872,1.933144
